HDR,PHYSICAL BM DATA,20231109,23
PN,2__GEDIR000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GEMEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GENRD000,23,20231109110000,-163.000,20231109113000,-163.000
PN,2__GEOND000,23,20231109110000,-263.000,20231109113000,-263.000
PN,2__GFLEX001,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFLEX002,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFLEX003,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFSEN005,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFSEN006,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFSEN100,23,20231109110000,0.000,20231109113000,0.000
PN,2__GFSEN101,23,20231109110000,0.000,20231109113000,0.000
PN,2__GHAVE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GHPOW000,23,20231109110000,-176.000,20231109113000,-176.000
PN,2__GHYDE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GIMPO000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GLOND000,23,20231109110000,-325.000,20231109113000,-331.000
PN,2__GLOND001,23,20231109110000,-2.000,20231109110300,-2.000
PN,2__GLOND001,23,20231109110300,-2.000,20231109110800,0.000
PN,2__GLOND001,23,20231109110800,0.000,20231109112400,0.000
PN,2__GLOND001,23,20231109112400,0.000,20231109112600,-1.000
PN,2__GLOND001,23,20231109112600,-1.000,20231109113000,-1.000
PN,2__GLOND002,23,20231109110000,-2.000,20231109110300,-2.000
PN,2__GLOND002,23,20231109110300,-2.000,20231109110800,0.000
PN,2__GLOND002,23,20231109110800,0.000,20231109112400,0.000
PN,2__GLOND002,23,20231109112400,0.000,20231109112600,-1.000
PN,2__GLOND002,23,20231109112600,-1.000,20231109113000,-1.000
PN,2__GLOND003,23,20231109110000,0.000,20231109113000,0.000
PN,2__GMANW000,23,20231109110000,-6.000,20231109113000,-6.000
PN,2__GNATP000,23,20231109110000,-329.000,20231109113000,-329.000
PN,2__GNORW000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GOGAS000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GPGEN000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GRWED000,23,20231109110000,-70.000,20231109113000,-70.000
PN,2__GSEEB000,23,20231109110000,-1.000,20231109113000,-1.000
PN,2__GSMAR000,23,20231109110000,-68.000,20231109113000,-69.000
PN,2__GSOUT000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSPOW000,23,20231109110000,-117.000,20231109113000,-117.000
PN,2__GSTAT001,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT002,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT003,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT004,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT005,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT006,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSTAT008,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSWAE000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GSWEB000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GTGPL000,23,20231109110000,0.000,20231109113000,0.000
PN,2__GUKPR001,23,20231109110000,0.000,20231109113000,0.000
PN,2__HANGE001,23,20231109110000,-1.000,20231109110300,0.000
PN,2__HANGE001,23,20231109110300,0.000,20231109113000,0.000
PN,2__HANGE002,23,20231109110000,-2.000,20231109113000,-2.000
PN,2__HANGE003,23,20231109110000,-19.000,20231109113000,-19.000
PN,2__HANGE004,23,20231109110000,0.000,20231109113000,0.000
PN,2__HANGE005,23,20231109110000,0.000,20231109113000,0.000
PN,2__HBGAS000,23,20231109110000,-196.000,20231109113000,-196.000
PN,2__HBIZZ000,23,20231109110000,0.000,20231109113000,0.000
PN,2__HEDFE000,23,20231109110000,-52.000,20231109113000,-53.000
